,first_name,last_name,price,above_100
2869,Rhonda,Hinton,176.6581058,True
2870,Natalie,Herrera,96.70920437,False
2871,Ashley,Morgan,159.2507418,True
2872,Robert,Harris,225.2149852,True
2873,Mark,Jones,30.03101374,False
2874,Bryan,Knox,295.2431054,True
2875,Deanna,Hill,11.16813383,False
2876,Justin,Owens,114.5200091,True
2877,William,Curtis,275.2931123,True
2878,Nicole,Zhang,183.3759772,True
2879,Denise,Peters,279.203519,True
2880,Brian,Martinez,216.4382172,True
2881,Katie,Williams,92.09179494,False
2882,Melissa,Sanchez,7.361219707,False
2883,Nathan,Smith,236.8686908,True
2884,Elizabeth,Lloyd,221.2725681,True
2885,Brian,Miller,220.5383654,True
2886,Kevin,Lin,66.53655351,False
2887,Ryan,Lee,148.3049583,True
2888,Rachel,Bates,47.63956008,False
2889,Tina,Le,288.3328227,True
2890,Gregory,Wells,161.829558,True
2891,Shelly,Archer,142.5609566,True
2892,James,Love,146.0547623,True
2893,Laura,Park,131.7416352,True
2894,Diana,Williams,82.38285807,False
2895,Amy,Burke,77.89454537,False
2896,Aaron,Odom,210.1852942,True
2897,Jack,Moreno,101.8517399,True
2898,Sara,Huff,287.3478106,True
2899,Kayla,Perry,258.4943401,True
2900,Kimberly,Hernandez,204.7037518,True
2901,David,Manning,255.6575012,True
2902,Connie,Hudson,184.677313,True
2903,Laura,Smith,241.0045613,True
2904,Susan,Ward,220.2433369,True
2905,Brandon,Smith,15.50742532,False
2906,Tara,Rush,261.3083818,True
2907,Joshua,Smith,292.3935574,True
2908,Eric,Ponce,241.2008493,True
2909,w,Fowler,229.3811853,True
2910,Dean,Taylor,143.2120593,True
2911,Mary,Cox,83.1052533,False
2912,Christopher,Bernard,286.6231812,True
2913,Victoria,Marshall,224.2248394,True
2914,Gina,Cantrell,228.9263908,True
2915,Lauren,Harris,115.2815907,True
2916,Katherine,Williams,3.903225947,False
2917,Destiny,Carter,68.58714416,False
2918,Joshua,Murphy,290.7355659,True
2919,Mary,Oconnell,2.617958432,False
2920,Matthew,Ford,207.097787,True
2921,Dakota,Lewis,289.3924431,True
2922,Hannah,Hardin,271.1658213,True
2923,Tina,Romero,177.1903295,True
2924,Kristen,Matthews,237.1213401,True
2925,Kathleen,Riddle,291.0748243,True
2926,Barry,Gomez,162.7130898,True
2927,Samuel,Howell,40.61795942,False
2928,Laura,Lee,91.2972184,False
2929,Brendan,Osborne,276.2792457,True
2930,Sylvia,Guerra,182.9708966,True
2931,Michael,Farrell,226.434126,True
2932,Gregory,Andrews,49.7209537,False
2933,Nicole,Short,47.78145565,False
2934,Leonard,Cole,18.00912332,False
2935,Scott,Dean,251.8019575,True
2936,Justin,Nichols,238.4065923,True
2937,Daniel,Marquez,226.3370405,True
2938,Curtis,Vasquez,118.5673861,True
2939,Anthony,Miller,57.56305716,False
2940,Lori,Rowe,148.6442505,True
2941,Melissa,Nash,21.07289451,False
2942,Michael,Moran,58.1888972,False
2943,Ann,Price,108.6046303,True
2944,Chris,Morales,112.1832371,True
2945,Linda,Barker,164.5778224,True
2946,Brent,Erickson,206.3316885,True
2947,Bradley,Mercer,99.10333147,False
2948,Roger,Mercado,60.21976,False
2949,Steven,Smith,41.04648541,False
2950,John,Melendez,175.5432774,True
2951,Kevin,Bailey,141.1731978,True
2952,Lauren,Pace,132.254521,True
2953,Suzanne,Ruiz,121.2499485,True
2954,Jimmy,Brandt,281.8863338,True
2955,Crystal,Patterson,257.9788502,True
2956,Marie,Keller,262.8692979,True
2957,Brent,Douglas,241.451928,True
2958,Timothy,Yoder,35.82015687,False
2959,Bobby,Brown,258.2177753,True
2960,Matthew,Lindsey,196.1645222,True
2961,Ashley,Horn,253.3056053,True
2962,Michael,Crane,130.2061163,True
2963,Steven,Moses,37.5692067,False
2964,Sabrina,Caldwell,207.9643308,True
2965,Peter,Rodriguez,44.33692459,False
2966,Thomas,Santos,50.78965717,False
2967,Christopher,Moses,7.94708955,False
2968,Christina,Macdonald,70.69107175,False
2969,Anne,Moyer,39.00052557,False
2970,Christopher,Miller,73.74952425,False
2971,Amanda,Evans,49.99389681,False
2972,Michael,Hoffman,292.8145514,True
2973,Christina,Parker,60.60489275,False
2974,Allen,Yang,103.9732013,True
2975,William,Craig,132.2624236,True
2976,Natalie,Lawrence,73.08691353,False
2977,Leslie,Phillips,54.08477102,False
2978,Kelsey,Blanchard,233.6669049,True
2979,Justin,Romero,291.7992113,True
2980,Christopher,Robertson,155.3487848,True
2981,Don,Soto,123.4344278,True
2982,Amanda,Carter,196.1284592,True
2983,Rebecca,Miller,253.1359775,True
2985,Susan,King,290.4352343,True
2986,Nichole,Kim,197.4409594,True
2987,Jennifer,Brennan,6.431798316,False
2988,Marissa,Salas,266.4653648,True
2989,Leslie,Soto,257.3917063,True
2990,Christopher,Romero,265.8734427,True
2991,Catherine,Smith,121.6244263,True
2992,Casey,Sparks,223.4332008,True
2993,Joy,Bass,9.330745568,False
2994,Andrew,Freeman,30.81235103,False
2995,Kristi,Phillips,98.29957713,False
2996,Lisa,Harvey,51.90383153,False
2997,Molly,Stevens,114.4886036,True
2998,Heather,Logan,287.6413525,True
2999,Michelle,Ferrell,237.9257311,True
3000,Ashley,Carter,936111768.0,True
3001,Cathy,Rodriguez,271.2089008,True
3002,Curtis,King,174.132933,True
3003,Kevin,White,134.2767376,True
3005,Joan,Bennett,53.8272744,False
3006,Christine,Townsend,146.9949922,True
3007,Jeremy,Smith,52.45978554,False
3008,Robert,Brooks,215.3898417,True
3009,Riley,Sims,7.442438306,False
3010,Michael,Barnett,70.13114802,False
3011,Julie,Lewis,225.2868054,True
3012,Madison,Collins,289.4075662,True
3013,Sheila,Roberts,88.01796542,False
3014,Sandy,Logan,152.8334934,True
3015,Lisa,Sanders,224.6847231,True
3016,Alan,Carrillo,82.52795012,False
3017,Bryan,Gonzalez,292.3499164,True
3018,Tony,Campbell,227.561663,True
3019,Tricia,Diaz,226.8505284,True
3020,Thomas,Bautista,172.7340191,True
3021,Leah,Adams,262.4695697,True
3022,Sarah,Garcia,142.5806502,True
3023,Samuel,Kelly,74.13104205,False
3024,Donald,Davis,40.42276057,False
3025,Jason,Clayton,46.44294936,False
3026,Steven,Johnson,56.81280976,False
3028,Mark,Harrington,34.55409068,False
3029,Sarah,Johnston,250.2748339,True
3030,Eric,Mclean,10.03112018,False
3031,Andrea,Wallace,275.3752429,True
3032,Jessica,Nash,299.7879919,True
3033,Sherry,Washington,172.7116335,True
3034,Christopher,Mcdonald,160.4626889,True
3035,Amber,Frey,34.95023661,False
3036,Paul,Hernandez,289.54596,True
3037,Caitlin,Wolfe,133.492204,True
3038,Linda,Moore,109.111364,True
3039,Emily,Kennedy,184.3424333,True
3040,Johnathan,Roberts,240.0671106,True
3041,Sheila,Meyer,8.951606401,False
3042,John,Miller,12.77698288,False
3043,Brian,Taylor,206.1072212,True
3044,April,Johnson,44.6390832,False
3045,Jacqueline,Roberts,257.7600617,True
3046,Deborah,Mullins,8.12478078,False
3047,John,Morales,282.1522774,True
3048,Sara,Knight,69.11948653,False
3049,Nicholas,Jones,147.9903376,True
3050,Melissa,Smith,137.9024249,True
3051,Sophia,Bush,240.3544329,True
3052,Amanda,Haynes,254.4947747,True
3053,Mark,Scott,217.3465903,True
3054,Briana,Stout,284.9232772,True
3055,Adriana,Hernandez,137.0553969,True
3056,Savannah,Owens,114.1584941,True
3057,Darrell,Miller,235.3969844,True
3058,Kathleen,Cole,9.458820417,False
3059,Debra,Greene,17.70913105,False
3060,Miranda,Thomas,209.7660576,True
3061,Miranda,Grimes,30.16987175,False
3062,Robert,Murray,45.25530846,False
3063,Emily,Jimenez,68.1519902,False
3064,Sarah,Nelson,142.596694,True
3065,Brandon,Howard,116.9178374,True
3066,Anita,Morton,174.457653,True
3067,Tanya,Gomez,141.9566503,True
3068,Brenda,Ramirez,182.4741505,True
3069,William,Kim,59.61513307,False
3070,Jade,Larsen,15.48445606,False
3071,Dale,Aguilar,285.8782325,True
3072,Mary,Parsons,97.64927001,False
3073,Juan,Walker,282.0439499,True
3074,Andres,Davis,132.0528361,True
3075,Amy,Brock,216.5909999,True
3076,Melissa,Spencer,204.3219184,True
3077,Michael,Conner,254.2036086,True
3078,Christina,Norman,240.0086072,True
3079,Claudia,Powell,138.3167093,True
3080,Christopher,Smith,149.8776682,True
3081,Jason,Reyes,201.3017033,True
3082,Teresa,Powers,74.94864624,False
3084,Jordan,Owens,173.401528,True
3085,Brianna,Strickland,109.3849184,True
3086,Henry,Newton,15.91650852,False
3087,Brittney,Salinas,185.2157693,True
3088,Susan,Burton,81.35297731,False
3089,Autumn,Anderson,174.8502372,True
3090,Philip,Craig,181.8033289,True
3091,Rickey,Hansen,98.17265482,False
3092,Kenneth,Mitchell,179.2692812,True
3093,Jasmine,Trevino,154.8928435,True
3094,James,Gomez,236.1900572,True
3095,Steven,Barnes,164.3447039,True
3096,Sara,Lawrence,191.9729896,True
3097,Alejandro,Moore,69.55864829,False
3098,Chris,Sanchez,126.8762688,True
3099,James,Lamb,37.85686768,False
3100,Blake,Cox,298.8918376,True
3101,Brandon,Oliver,65.84316068,False
3102,Kelly,Olsen,222.0802502,True
3103,Lisa,Obrien,270.5941753,True
3104,Deanna,Barnes,235.8003193,True
3105,David,Knight,98.60176629,False
3106,Eric,David,172.0130782,True
3107,Darryl,Williams,189.9482256,True
3108,Anne,Kaiser,258.0337148,True
3109,Carol,Richards,190.318127,True
3110,Thomas,Maldonado,210.4936581,True
3111,Darrell,Cruz,170.6959452,True
3112,Samuel,Gamble,290.1099943,True
3113,April,Sanchez,102.8351234,True
3114,David,Lee,195.6380897,True
3115,Mark,Mejia,173.3984404,True
3116,Nicholas,Wright,227.7511124,True
3117,Christine,Hartman,234.5346037,True
3118,Janet,Hill,286.8428279,True
3119,Stephanie,Jenkins,260.1018091,True
3120,Mark,Walker,45.77623322,False
3121,Timothy,Dominguez,265.5623076,True
3122,Leslie,Gonzalez,104.2987158,True
3123,Holly,Hayes,285.3167468,True
3124,Shannon,Long,222.0673193,True
3125,Jermaine,Hardy,284.016214,True
3126,Billy,Thomas,27.27240575,False
3127,Donna,Terry,53.96477596,False
3128,Jaclyn,Chapman,88.93037911,False
3129,Jasmine,Cox,151.4569239,True
3130,Elizabeth,Hart,38.68523088,False
3131,Meagan,Evans,272.1712792,True
3132,Peter,Sanchez,247.0602127,True
3133,Dana,Thomas,37.55489655,False
3134,Teresa,Mitchell,231.9671744,True
3135,Jacob,Owen,49.72549797,False
3136,Shane,Torres,149.5737923,True
3137,John,White,77.22075242,False
3138,Kelsey,Martinez,170.0811675,True
3139,Janice,Perez,24.59091168,False
3140,James,Villanueva,111.5952386,True
3141,Courtney,Hill,6.800844262,False
3142,Melissa,Sheppard,123.7519935,True
3143,Stephen,White,67.51070528,False
3144,Lisa,Coleman,181.6647198,True
3145,Jason,Wade,146.2111588,True
3146,Erik,Davis,94.92569272,False
3147,Daniel,Lewis,277.7485292,True
3148,Robert,Fields,16.37108763,False
3149,Anthony,Shelton,202.2632792,True
3150,Peter,Peterson,234.8693175,True
3151,Terrence,Bradford,254.5353893,True
3152,Matthew,Nguyen,47.23286495,False
3153,Carla,Martinez,256.6695396,True
3154,Eric,West,77.79960818,False
3155,Holly,Wade,260.2171145,True
3156,Andrea,Ward,50.27717472,False
3157,Hannah,Miller,223.6212889,True
3158,Kimberly,Watkins,257.0239545,True
3159,Mark,Cherry,98.31182013,False
3160,Mary,Randolph,214.9546964,True
3161,John,Smith,294.2648213,True
3162,Katherine,Frazier,34.99886485,False
3163,Matthew,Carey,191.4857475,True
3164,Sean,Burgess,258.5043923,True
3165,Kelli,Turner,95.2135178,False
3166,Beth,Davis,34.80998376,False
3167,Robert,Terrell,225.9658712,True
3168,Taylor,Ochoa,104.6704332,True
3169,John,Vasquez,108.0586544,True
3170,Peter,Castillo,66.74884988,False
3171,Samantha,Aguilar,250.0921613,True
3172,Tyler,Daugherty,20.54925846,False
3173,Michael,Lee,206.7975748,True
3174,Destiny,Black,81.46505362,False
3175,Stephanie,Mitchell,9.182266696,False
3176,Phillip,Mckenzie,87.42143441,False
3177,Patrick,Carter,255.5657465,True
3178,Matthew,Mccall,297.2237005,True
3179,Misty,Ramsey,4.357155154,False
3180,Valerie,Clark,46.47167637,False
3181,Michael,Matthews,206.7506035,True
3182,Laura,Garrett,107.2507587,True
3183,David,Young,55.31246503,False
3184,Ryan,Jones,138.2401887,True
3185,Sean,Mcdonald,243.0893356,True
3186,Seth,Lopez,204.9479853,True
3187,Daniel,Hickman,94.57711685,False
3188,Robin,Graves,226.5276903,True
3189,Brian,Rodriguez,14.27094221,False
3190,Rebecca,Stevenson,123.7408357,True
3191,Michaela,Taylor,203.3017015,True
3192,Erin,King,164.6932972,True
3193,Jennifer,Hale,100.7080296,True
3194,Jennifer,Williams,227.2308984,True
3195,Sharon,Webster,51.55698968,False
3196,Evelyn,Adams,287.9265004,True
3197,Melissa,Mclean,291.9315132,True
3198,Sean,Martinez,190.0703558,True
3199,Nancy,Williams,83.32900671,False
3200,Cheryl,Richards,273.5303346,True
3201,Eduardo,Martinez,222.7764247,True
3202,Michael,Stephens,257.9567815,True
3203,Kimberly,Noble,83.59244384,False
3204,Matthew,Williams,71.38662332,False
3205,Jason,Pham,218.0846739,True
3206,Kristen,Smith,155.6247878,True
3207,Steven,Lawrence,69.32352649,False
3208,Paul,Jacobs,167.0160187,True
3209,Sara,Bradley,253.480513,True
3210,Daniel,Craig,138.1661193,True
3211,Christina,Navarro,67.41097356,False
3212,Adam,Murray,87.83119132,False
3213,Kendra,Floyd,71.46870255,False
3214,Derek,Carter,170.7240111,True
3215,Billy,Stanley,269.7916179,True
3216,Cassandra,Evans,254.7126821,True
3217,Jason,Phillips,22.62397438,False
3218,Dustin,Hernandez,275.6218974,True
3219,Frank,Bright,294.4558286,True
3220,Angela,Tucker,184.2201209,True
3221,Emily,Wallace,193.9826936,True
3222,Megan,Figueroa,39.3923425,False
3223,James,Sherman,66.91902542,False
3224,Margaret,Jacobs,202.824745,True
3225,Lori,Gonzales,53.29813449,False
3226,Brian,Johnson,37.1747744,False
3227,Thomas,Atkins,49.27403184,False
3228,Linda,Diaz,176.150284,True
3229,Jeffery,Freeman,281.5264164,True
3230,Angela,Martin,219.9420069,True
3231,Jeremy,Wilson,29835416.0,True
3232,John,Holland,138.4307779,True
3233,John,Kim,164.6080624,True
3234,Dakota,Greene,62.91608407,False
3235,Shirley,Cline,54.78392489,False
3236,Wendy,Murphy,245.1789281,True
3237,Richard,Jones,144.2647572,True
3238,John,Nguyen,276.2868597,True
3239,Theresa,Moran,298.195593,True
3240,Rebecca,Christensen,277.4598941,True
3241,Daniel,Bird,201.0109313,True
3242,Derek,Jones,77.67873924,False
3243,Tracy,Williams,104.3004738,True
3244,Joshua,Young,83.56359155,False
3245,Pamela,Clements,212.9839496,True
3246,Jared,Watson,71.23465669,False
3247,Thomas,Campbell,246.6624947,True
3248,Robert,Morris,99.09374401,False
3249,Maria,Wallace,122.5676727,True
3250,Meagan,Brown,31.33352755,False
3251,Thomas,Burke,88.26128869,False
3252,Jamie,Avila,65.74925169,False
3253,Benjamin,Sanchez,30.76415227,False
3254,Makayla,Gibson,280.8317366,True
3255,Olivia,Little,25.49903511,False
3256,Michael,Knight,231.2226525,True
3257,Amy,Huffman,110.9082825,True
3258,John,Martinez,106.8635524,True
3259,Jordan,Chang,122.6339418,True
3260,Ryan,Carpenter,124.1593153,True
3261,Mary,Simmons,182.6302267,True
3262,Jonathan,Bender,131.4553576,True
3263,Jorge,Ross,27.77878665,False
3264,Adrian,Wright,94.12946526,False
3265,Lisa,Merritt,250.6473481,True
3266,Robert,Murray,117.0024227,True
3267,Lori,Cantu,162.4792252,True
3268,Emma,Burgess,70.63762139,False
3269,David,Peterson,150.7444779,True
3270,Michael,Dean,17.64192503,False
3271,Leslie,Valdez,166.4180965,True
3272,James,Tran,163.8516745,True
3273,David,Blackwell,222.091393,True
3274,Brandi,Vazquez,107.4489254,True
3275,Larry,Dillon,144.2092941,True
3276,Steven,Wolfe,272.7713019,True
3277,Edwin,Ferguson,233.3239715,True
3279,Sylvia,Kelly,9.728770867,False
3280,Sandra,Acosta,295.8603685,True
3281,Lori,Robinson,123.3599403,True
3282,Heather,Glass,149.8567324,True
3283,Connor,Ortiz,123.1597329,True
3284,Anna,Sanchez,147.223699,True
3285,Joseph,Anderson,235.9621587,True
3286,Daniel,Martinez,234.1251341,True
3287,Jennifer,Lutz,133.7514086,True
3288,Todd,Ware,249.9434311,True
3289,Kristina,Becker,38.78643125,False
3290,Matthew,Brown,51.44266605,False
3291,Casey,Gonzalez,256.7134686,True
3292,Tony,Nichols,188.1164447,True
3293,Taylor,Bruce,157.0873757,True
3294,Levi,Daniels,171.3137273,True
3295,Kelly,Hall,94.06369019,False
3296,Rebecca,Ruiz,147.1208853,True
3297,Melissa,Nguyen,217.7422448,True
3298,Brian,Ryan,52.63615743,False
3299,Pam,King,73.56157369,False
3300,Paul,Schneider,158.7509935,True
3301,Beth,Hooper,210.020793,True
3302,Kimberly,Smith,100.2765336,True
3303,Kyle,Atkins,220.3254636,True
3304,Vanessa,Zamora,274.8929551,True
3305,Derrick,Liu,20.52289207,False
3306,Ryan,Lawrence,173.7814374,True
3307,Robert,Kelly,214.1399887,True
3308,Evan,Mills,186.2733144,True
3309,Richard,Joseph,222.8912399,True
3310,William,Allen,88.30391475,False
3311,Wesley,Jackson,248.1262062,True
3312,Scott,Jenkins,255.5120112,True
3313,Mathew,Mitchell,30.87279374,False
3314,Carrie,Williams,165.4031514,True
3315,Mark,Rivera,218.4303481,True
3316,Michael,Deleon,216.0516157,True
3317,Kelly,Garcia,207.4990817,True
3318,Tammy,Cook,49.37121772,False
3319,Mary,Bradford,89.16975595,False
3320,Nicole,Ramsey,11.79982443,False
3321,Jill,Giles,126.1211441,True
3322,Michael,Ortiz,77.73457941,False
3323,Cheryl,Alvarez,156.4129009,True
3324,Heather,Flores,261.7760641,True
3325,Andrew,Roberts,88.04939518,False
3326,Sheila,Bell,223.3242531,True
3327,James,Cabrera,264.1622182,True
3328,Crystal,Briggs,67.479351,False
3329,Joseph,Russell,71.90455869,False
3330,Julie,Lewis,99.91403488,False
3331,Rebecca,Green,107.3638192,True
3332,Aaron,Kerr,56.44951929,False
3333,Samantha,Hodges,192.4570911,True
3335,Eileen,Rivera,166.230344,True
3336,Sarah,Holland,99.11927662,False
3337,Anita,Armstrong,255.8518534,True
3338,Brenda,Cox,268.020682,True
3339,Miranda,Elliott,155.7675122,True
3340,Cameron,Fowler,3.259515295,False
3341,Timothy,Martinez,169.7129372,True
3342,Scott,Webb,69.81519471,False
3343,Susan,Campos,91.62696793,False
3344,Robert,Mcintosh,115.505771,True
3345,Ashley,Hanson,17.13682586,False
3346,Loretta,Thomas,136.4436312,True
3347,Michael,Arnold,191.0647946,True
3348,Cindy,Gomez,298.7563977,True
3349,Mariah,Perez,182.9835548,True
3350,James,Mcdowell,185.4113069,True
3351,Deanna,Lee,243.3556466,True
3352,Tammy,Smith,5.66880206,False
3353,Kristine,Castillo,135.6683205,True
3354,Thomas,Walsh,269.0590456,True
3355,John,Lynch,285.4239821,True
3356,Timothy,Sullivan,178.2056293,True
3357,David,Jones,219.9471707,True
3358,Austin,Reynolds,230.2905753,True
3359,Joseph,Taylor,250.8302227,True
3360,Amanda,Bishop,146.7499559,True
3361,Michelle,Roman,211.3322444,True
3362,Brandy,Mcdonald,20.81430736,False
3363,Colleen,Lynch,293.5724407,True
3364,Jesse,Lloyd,192.1219053,True
3365,Stephanie,Berry,180.9707421,True
3366,Michele,Sandoval,240.716459,True
3367,Brenda,Rojas,53.00332161,False
3368,John,Boyd,275.2955256,True
3369,Kelly,Dawson,198.5060827,True
3370,Danielle,Nguyen,82.0822973,False
3371,Michelle,Martinez,32.61847953,False
3372,Sabrina,Reid,81.24100275,False
3373,Jennifer,Murphy,128.0813752,True
3374,Jason,Williams,142.3412262,True
3375,Amy,Love,170.6999593,True
3376,Russell,Chandler,277.8980527,True
3377,Jermaine,Terry,163.436282,True
3378,Shawn,Guzman,55.66180515,False
3379,Jacqueline,Marks,71.18069715,False
3380,Steven,Sullivan,123.0591371,True
3381,Deborah,Cardenas,24.53277284,False
3383,Suzanne,Clarke,98.31470463,False
3384,Kathleen,Gibson,223.8727143,True
3385,Kathleen,Gordon,51.14201648,False
3386,Robin,Rodriguez,26.49741952,False
3387,Christine,Clark,80.98399333,False
3388,John,Mays,283.1281847,True
3389,Jessica,Cooke,22.64516196,False
3390,Brian,Smith,206.9486207,True
3391,Derrick,Mendez,178.5914427,True
3392,Mark,Galvan,124.465996,True
3393,Michael,Smith,164.7421346,True
3394,Jonathan,Best,252.27031,True
3395,Linda,Mendoza,160.0198665,True
3396,Michelle,Martin,189.0287686,True
3397,Patricia,Washington,30.5605215,False
3398,Curtis,Burns,203.4515772,True
3399,Mary,Brown,128.4914522,True
3400,Brenda,Potter,60.24970314,False
3401,Brent,Mitchell,105.8411528,True
3402,Michael,Young,249.0618505,True
3403,William,Joyce,166.4238021,True
3404,Patrick,Williams,31.03696847,False
3405,John,Lambert,12.8378819,False
3406,Catherine,Wilcox,191.1167166,True
3407,Carol,Gould,283.1832396,True
3408,Michael,Gentry,61.78610608,False
3409,Lee II,Harris,4.857231672,False
3410,Rachel,Ferguson,74.13642797,False
3412,Andrew,Taylor,131.9419949,True
3413,Caitlin,Murphy,267.3096987,True
3414,Andrea,Perkins,5.265818762,False
3415,David,Herrera,255.0625337,True
3416,Timothy,Dickerson,54.3216059,False
3417,Karen,Sanchez,165.4245826,True
3418,Joseph,Flores,254.9324502,True
3419,Henry,Williams,75.21829743,False
3420,Roberto,Valdez,9.642441657,False
3421,Christine,Hayes,168.5212234,True
3422,Rebecca,Johnson,178.3574168,True
3423,Barbara,Johnson,277.4359637,True
3424,Angela,Morgan,127.7032016,True
3425,Michael,Marshall,241.7739857,True
3426,James,Wolfe,298.3561942,True
3427,Shaun,Thompson,293.5360311,True
